id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1974468008,MELTING-POINT CURVES OF BINARY MIXTURES OF THE THREE NITRANILINES,1908-02-28,0,journal-article,17774493,1,A5073741965,Tingle Jb,,,,1
W1974468008,MELTING-POINT CURVES OF BINARY MIXTURES OF THE THREE NITRANILINES,1908-02-28,0,journal-article,17774493,2,A5049978004,Rolker Hf,,,,1
W1983101979,SCIENCE IN NEW ZEALAND,1908-02-28,0,journal-article,17774495,1,A5049621230,James Drummond,,,,1
W1992852019,"NOTE ON THE ""LAFAYETTE BEDS"" OF LOUISIANA",1908-02-28,0,journal-article,17774492,1,A5023573698,G. D. Harris,,,,1
W2006150648,"""TERMS USED TO DENOTE THE ABUNDANCE OR RARITY OF BIRDS""",1912-08-02,0,journal-article,17774457,1,A5032705052,W. L. McAtee,,,,1
W2006150648,"""TERMS USED TO DENOTE THE ABUNDANCE OR RARITY OF BIRDS""",1912-08-02,0,journal-article,17774457,2,A5054940141,P. A. Taverner,,,,1
W2031008507,"A. S. King, Spectroscopist",1957-08-30,0,journal-article,17774478,1,A5018118704,Harold D. Babcock,"Mount Wilson and Palomar Observatories, Pasadena, California",Mount Wilson Observatory,I4210138902,1
W2052893774,SHOULD NEW FOSSIL SPECIES BE DESCRIBED FROM WELLS?,1926-07-16,0,journal-article,17774470,1,A5074529883,Hubert G. Schenck,Stanford University,Stanford University,I97018004,1
W2063863817,ADJUSTABLE BURDEN BASKETS,1908-02-28,0,journal-article,17774489,1,A5007990979,O. T. Mason,,,,1
W2065714592,THE TEACHING OF MECHANICS,1908-02-28,0,journal-article,17774490,1,A5045351192,Ernest W. Brown,,,,1
W2069274264,To and Fro,1957-08-30,0,journal-article,17774475,1,A5072470845,G. DuS.,,,,1
W2075995662,THE PRICE OF HONOR,1926-07-16,0,journal-article,17774471,1,A5009944441,Maynard Shipley,,,,1
W2084001197,FIFTH ANNUAL MEETING OF THE ENTOMOLOGICAL SOCIETY OF AMERICA,1911-03-31,0,journal-article,17774439,1,A5037802484,Alex. D. Macgillivray,,,,1
W4230872250,Equipment News,1957-08-30,0,journal-article,17774484,1,A5005563472,Joshua Stern,National Bureau of Standards,National Institute of Standards,I4210124755,1
W4230872250,Equipment News,1957-08-30,0,journal-article,17774484,1,A5005563472,Joshua Stern,National Bureau of Standards,National Institute of Standards and Technology,I1321296531,2
W4232278806,University Fellowships,1911-03-31,0,journal-article,17774435,1,A5079294629,Caitlin Burke,Stanford University,Stanford University,I97018004,1
W4232608003,THE NORTH CAROLINA ACADEMY OF SCIENCE,1912-08-02,0,journal-article,17774464,1,A5059221852,E. W. Gudger,,,,1
W4236194669,"""FLORIDA WEATHER""",1912-08-02,0,journal-article,17774459,1,A5091624059,J. R. Watson,,,,1
W4237402256,THE AMERICAN CHEMICAL SOCIETY CHICAGO MEETING,1908-02-28,0,journal-article,17774486,1,A5025869089,C L Parsons,,,,1
W4241086843,THE AMERICAN CHEMICAL SOCIETY AND SECTION C OF THE AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE,1908-02-28,0,journal-article,17774485,1,A5047074738,Bob Curry,New Hampshire College,Hampshire College,I47631775,1
W4248522338,The National Conference Committee on Standards of Colleges and Secondary Schools,1911-03-31,0,journal-article,17774437,1,A5046537778,Frederick C. Ferry,,,,1
W4252522548,Letter to the Editor,1972-12-01,0,journal-article,17774496,1,A5011599166,A. M. Weinberg,,,,1
W1984155520,"Acquisition of Key-Pecking via Autoshaping as a Function of Prior Experience: ""Learned Laziness""?",1972-12-01,86,journal-article,17774512,1,A5031283257,Larry A. Engberg,,,,1
W1984155520,"Acquisition of Key-Pecking via Autoshaping as a Function of Prior Experience: ""Learned Laziness""?",1972-12-01,86,journal-article,17774512,2,A5035382493,Gary L. Hansen,,,,1
W1984155520,"Acquisition of Key-Pecking via Autoshaping as a Function of Prior Experience: ""Learned Laziness""?",1972-12-01,86,journal-article,17774512,3,A5043849329,Robert L. Welker,,,,1
W1984155520,"Acquisition of Key-Pecking via Autoshaping as a Function of Prior Experience: ""Learned Laziness""?",1972-12-01,86,journal-article,17774512,4,A5068974770,David R. Thomas,,,,1
W2082956523,Formation Constants for Cu(II)-Peat Complexes,1956-02-24,72,journal-article,17774524,1,A5058040928,N. T. Coleman,"North Carolina Agricultural Experiment Station, Raleigh",Arkansas Agricultural Experiment Station,I2799886051,1
W2082956523,Formation Constants for Cu(II)-Peat Complexes,1956-02-24,72,journal-article,17774524,2,A5023832093,A. C. McClung,"North Carolina Agricultural Experiment Station, Raleigh",Arkansas Agricultural Experiment Station,I2799886051,1
W2082956523,Formation Constants for Cu(II)-Peat Complexes,1956-02-24,72,journal-article,17774524,3,A5078059526,D. P. Moore,"North Carolina Agricultural Experiment Station, Raleigh",Arkansas Agricultural Experiment Station,I2799886051,1
W2006411932,Uptake and Binding of Uranyl Ions by Barley Roots,1972-12-01,70,journal-article,17774510,1,A5015568895,A. W. Robards,"Department of Biology, University of York, Heslington, York, YO1 5DD, England",University of York,I52099693,1
W2006411932,Uptake and Binding of Uranyl Ions by Barley Roots,1972-12-01,70,journal-article,17774510,2,A5055316151,Marlene E. Robb,"Department of Biology, University of York, Heslington, York, YO1 5DD, England",University of York,I52099693,1
W2088003443,Lunar Topography: First Radar-Interferometer Measurements of the Alphonsus-Ptolemaeus-Arzachel Region,1972-12-01,36,journal-article,17774509,1,A5028656628,S. H. Zisk,"Haystack Observatory, Westford, Massachusetts 01886",Northeast Radio Observatory Corporation,I4210124934,1
W1982364528,University-Industry Interaction Patterns,1972-12-01,32,journal-article,17774503,1,A5041616570,Rustum Roy,"Materials Research Laboratory at Pennsylvania State University, University Park 16802",Pennsylvania State University,I130769515,1
W2022022804,<i>Beggiatoa</i> : Occurrence in the Rice Rhizosphere,1972-12-01,30,journal-article,17774511,1,A5019060598,Gary Pitts,"Department of Plant Pathology, Louisiana State University, Baton Rouge 70803",Louisiana State University,I121820613,1
W2022022804,<i>Beggiatoa</i> : Occurrence in the Rice Rhizosphere,1972-12-01,30,journal-article,17774511,2,A5070298093,A. I. Allam,"Department of Plant Pathology, Louisiana State University, Baton Rouge 70803",Louisiana State University,I121820613,1
W2022022804,<i>Beggiatoa</i> : Occurrence in the Rice Rhizosphere,1972-12-01,30,journal-article,17774511,3,A5035945080,J. P. Hollis,"Department of Plant Pathology, Louisiana State University, Baton Rouge 70803",Louisiana State University,I121820613,1
W2034981116,Lunar Topography: Global Determination by Radar: Delay-Doppler stereoscopy and radar interferometry yield high-resolution three-dimensional views of the moon,1972-12-01,30,journal-article,17774502,1,A5050866446,I. I. Shapiro,,,,1
W2034981116,Lunar Topography: Global Determination by Radar: Delay-Doppler stereoscopy and radar interferometry yield high-resolution three-dimensional views of the moon,1972-12-01,30,journal-article,17774502,2,A5040699602,M. A. Slade,,,,1
W2034981116,Lunar Topography: Global Determination by Radar: Delay-Doppler stereoscopy and radar interferometry yield high-resolution three-dimensional views of the moon,1972-12-01,30,journal-article,17774502,3,A5028656628,S. H. Zisk,,,,1
W2034981116,Lunar Topography: Global Determination by Radar: Delay-Doppler stereoscopy and radar interferometry yield high-resolution three-dimensional views of the moon,1972-12-01,30,journal-article,17774502,4,A5004345345,A. E. E. Rogers,,,,1
W2034981116,Lunar Topography: Global Determination by Radar: Delay-Doppler stereoscopy and radar interferometry yield high-resolution three-dimensional views of the moon,1972-12-01,30,journal-article,17774502,5,A5066167624,T. W. Thompson,,,,1
W4244363058,Molecular Engineering,1956-02-24,30,journal-article,17774519,1,A5053195017,A. von Hippel,Director of the Laboratory for Insulation Research at Massachusetts Institute of Technology,Massachusetts Institute of Technology,I63966007,1
W1964223737,Directional Differences in Pigeon Homing,1956-02-24,21,journal-article,17774523,1,A5067297858,Gustav Kramer,"Max-Planck-Institut für Meeresbiologie, Wilhelmshaven, Germany",Max Planck Institut für Zellbiologie,I4210135026,1
W1964223737,Directional Differences in Pigeon Homing,1956-02-24,21,journal-article,17774523,2,A5002522173,J. G. Pratt,"Parapsychology Laboratory, Duke University",Duke University,I170897317,1
W1964223737,Directional Differences in Pigeon Homing,1956-02-24,21,journal-article,17774523,3,A5081002574,Ursula von Saint Paul,"Max-Planck-Institut für Meeresbiologie, Wilhelmshaven, Germany",Max Planck Institut für Zellbiologie,I4210135026,1
W4238730318,Color Autoradiography,1956-02-24,8,journal-article,17774525,1,A5008715585,G. W. BUCKALOO,"Radioisotope Unit, Veterans Administration Hospital, Kansas City, Missouri, and Department of Pharmacology, University of Kansas Medical Center, Kansas City",University of Kansas Hospital,I2802196186,1
W4238730318,Color Autoradiography,1956-02-24,8,journal-article,17774525,1,A5008715585,G. W. BUCKALOO,"Radioisotope Unit, Veterans Administration Hospital, Kansas City, Missouri, and Department of Pharmacology, University of Kansas Medical Center, Kansas City",University of Kansas Medical Center,I4210128618,2
W4238730318,Color Autoradiography,1956-02-24,8,journal-article,17774525,2,A5006459098,D. V. COHN,"Radioisotope Unit, Veterans Administration Hospital, Kansas City, Missouri, and Department of Pharmacology, University of Kansas Medical Center, Kansas City",University of Kansas Hospital,I2802196186,1
W4238730318,Color Autoradiography,1956-02-24,8,journal-article,17774525,2,A5006459098,D. V. COHN,"Radioisotope Unit, Veterans Administration Hospital, Kansas City, Missouri, and Department of Pharmacology, University of Kansas Medical Center, Kansas City",University of Kansas Medical Center,I4210128618,2
W2057433224,Early Man and Fossil Bison,1956-02-24,4,journal-article,17774522,1,A5013882918,Richard G. Forbis,,,,1
W1988412827,Bureau of the Budget Cost Sharing and Effort Reports,1967-02-17,3,journal-article,17774540,1,A5070348661,Serge Lang,,,,1
W1977151390,Science and the Open Channel,1956-02-24,2,journal-article,17774518,1,A5037710835,Richard P. Feynman,"Norman Bridge Laboratory of Physics, California Institute of Technology",California Institute of Technology,I122411786,1
W2000135296,Radiation Standards: The Last Word or at Least a Definitive One,1972-12-01,2,journal-article,17774507,1,A5014729953,Robert Gillette,,,,1
W2040825310,Progress in Academic Freedoms,1967-02-17,2,journal-article,17774545,1,A5058519522,Anthony H. Sarno,,,,1
W2049524833,Benefactor for Science in the Liberal Arts Colleges,1967-02-17,2,journal-article,17774544,1,A5019626532,Charles H. Schauer,,,,1
W1967563921,Theodore Roszak: Visionary Critic of Science,1972-12-01,1,journal-article,17774504,1,A5016145554,Nicholas Wade,,,,1
W2023069014,Boris Aleksandrovich Keller 1874-1945,1946-10-11,1,journal-article,17774529,1,A5067334219,Vladimir C. Asmous,"Arnold Arboretum, Harvard University",U.S. National Arboretum,I4210137888,1
W2023069014,Boris Aleksandrovich Keller 1874-1945,1946-10-11,1,journal-article,17774529,1,A5067334219,Vladimir C. Asmous,"Arnold Arboretum, Harvard University",Harvard University,I136199984,2
W2036040802,The Genesis of Creativity,1967-02-17,1,journal-article,17774541,1,A5074726661,George J. Beichl,"Department of Chemistry, Saint Joseph's College, Philadelphia 31, Pennsylvania",Saint Joseph's University,I51077184,1
W2036040802,The Genesis of Creativity,1967-02-17,1,journal-article,17774541,1,A5074726661,George J. Beichl,"Department of Chemistry, Saint Joseph's College, Philadelphia 31, Pennsylvania",Saint Joseph's College,I197979904,2
W1983278270,Wanted: Seasonal Naturalists,1967-02-17,0,journal-article,17774547,1,A5069985236,John E. Butler,,,,1
W1999182132,Safety and the Direction of Rotation of the Automobile Engine,1946-10-11,0,journal-article,17774535,1,A5008308801,Harold Lamport,,,,1
W2001803939,Women in Michigan: Parlaying Rights into Power,1972-12-01,0,journal-article,17774505,1,A5061607254,Constance Holden,,,,1
W2015089539,Icelandic Fishing: Science Awash in Great Codfish War,1972-12-01,0,journal-article,17774506,1,A5032501695,Deborah Shapley,,,,1
W2047726286,"""Container-Dent Sensitivity"" of Explosives",1946-10-11,0,journal-article,17774537,1,A5051855081,Garret L. Schuyler,,,,1
W2049946247,Origin of Nitrogen in Natural Gases,1946-10-11,0,journal-article,17774531,1,A5090407386,George H. Cady,"Department of Chemistry and Chemical Engineering, University of Washington, Seattle",University of Washington,I201448701,1
W2052315987,More Parts per Million,1972-12-01,0,journal-article,17774498,1,A5084495663,W.E. MacDonald,,,,1
W2061241803,History's Grant Swingers,1967-02-17,0,journal-article,17774543,1,A5075919734,Morris Goran,"Roosevelt University, 430 South Michigan Avenue, Chicago, Illinois 60605",Roosevelt University,I102101047,1
W2075912818,Pleistocene Fossils in Eocene Rock From New Jersey,1946-10-11,0,journal-article,17774538,1,A5071795026,Horace G. Richards,,,,1
W2077791723,Reliability of Consumer Goods,1972-12-01,0,journal-article,17774501,1,A5064022804,Philip H. Abelson,,,,1
W2083226764,Nature's Highways,1972-12-01,0,journal-article,17774500,1,A5047431572,Ethan D. Bolker,"Department of Mathematics, University of Massachusetts-Boston, Boston 02116",University of Massachusetts Boston,I33434090,1
W2088339382,"The Etymology of ""Fission""",1946-10-11,0,journal-article,17774539,1,A5010802242,Edwin G. Boring,,,,1
W2143793527,New Means of Transmitting Electricity: A Three-Way Race,1972-12-01,0,journal-article,17774508,1,A5023720508,William D. Metz,,,,1
W4230306699,Letter to the Editor,1967-02-17,0,journal-article,17774546,1,A5011566524,E. J. Drummond,"St. Louis University Medical Center, St. Louis, Missouri 63104",Saint Louis University,I47838141,1
W4230306699,Letter to the Editor,1967-02-17,0,journal-article,17774546,1,A5011566524,E. J. Drummond,"St. Louis University Medical Center, St. Louis, Missouri 63104",University Medical Center,I2802849423,2
W4232975797,Letter to the Editor,1972-12-01,0,journal-article,17774499,1,A5050284230,N. B. Schwartz,,,,1
W4254945308,Reprints Unlimited,1967-02-17,0,journal-article,17774542,1,A5015487234,M. E. Clark,,,,1
W2111233732,A Tsunami Deposit at the Cretaceous-Tertiary Boundary in Texas,1988-07-29,286,journal-article,17774578,1,A5068322882,Joanne Bourgeois,"Department of Geological Sciences, AJ-20, University of Washington, Seattle, WA 98195.",University of Washington,I201448701,1
W2111233732,A Tsunami Deposit at the Cretaceous-Tertiary Boundary in Texas,1988-07-29,286,journal-article,17774578,2,A5002821707,Thor A. Hansen,"Department of Geology, Western Washington University, Bellingham, WA 98225",Western Washington University,I52669646,1
W2111233732,A Tsunami Deposit at the Cretaceous-Tertiary Boundary in Texas,1988-07-29,286,journal-article,17774578,3,A5016641825,Patricia L. Wiberg,"Department of Geological Sciences, AJ-20, University of Washington, Seattle, WA 98195.",University of Washington,I201448701,1
W2111233732,A Tsunami Deposit at the Cretaceous-Tertiary Boundary in Texas,1988-07-29,286,journal-article,17774578,4,A5044263002,Erle G. Kauffman,"Department of Geological Sciences, University of Colorado, Boulder, CO 80309.",University of Colorado Boulder,I188538660,1
W2076335196,The Discovery of Crown Ethers,1988-07-29,248,journal-article,17774576,1,A5063677220,Charles J. Pedersen,"Retired from E. I. du Pont de Nemours and Company, Wilmington, DE 19898.",DuPont (United States),I1316910977,1
W1483395831,Flip the Chip,2000-12-22,77,journal-article,17774597,1,A5042734294,Ching-Ping Wong,"The authors are at the School of Materials Science and Engineering, Georgia Institute of Technology, Atlanta, GA 30332, USA. E-mail: cp.wong@mse.gatech.edu",Georgia Institute of Technology,I130701444,1
W1483395831,Flip the Chip,2000-12-22,77,journal-article,17774597,2,A5061640206,Shijian Luo,"The authors are at the School of Materials Science and Engineering, Georgia Institute of Technology, Atlanta, GA 30332, USA. E-mail: cp.wong@mse.gatech.edu",Georgia Institute of Technology,I130701444,1
W1483395831,Flip the Chip,2000-12-22,77,journal-article,17774597,3,A5027498046,Zhuqing Zhang,"The authors are at the School of Materials Science and Engineering, Georgia Institute of Technology, Atlanta, GA 30332, USA. E-mail: cp.wong@mse.gatech.edu",Georgia Institute of Technology,I130701444,1
W2071155862,High Temperatures in the Early Solar Nebula,1988-07-29,32,journal-article,17774577,1,A5052189775,Alan P. Boss,"Department of Terrestrial Magnetism, Carnegie Institution of Washington, Washington, DC 20015.",Carnegie Institution for Science,I196817621,1
W2071155862,High Temperatures in the Early Solar Nebula,1988-07-29,32,journal-article,17774577,1,A5052189775,Alan P. Boss,"Department of Terrestrial Magnetism, Carnegie Institution of Washington, Washington, DC 20015.",Carnegie Observatories,I4210124388,2
